Step,T_CE,T_Acc,T_Res,V_CE,V_Acc,V_Res,E_CE,E_Acc,E_Res,Time
269000,0.037438591811954976,0.98724,49362.0,,,,0.8461811038970948,0.8029,8029.0,19706.35584783554
269500,0.04104223309546709,0.98688,49344.0,,,,0.8599282474517822,0.802,8020.0,19732.774699926376
270000,0.03900443215072155,0.9873,49365.0,,,,0.8591707099914551,0.8008,8008.0,19758.947036981583
270500,0.040111756198108195,0.98718,49359.0,,,,0.8312535419464111,0.8064,8064.0,19785.18346786499
271000,0.03740062042444944,0.9878,49390.0,,,,0.8313408100128173,0.8066,8066.0,19811.483824014664
271500,0.03662422494202852,0.988,49400.0,,,,0.8451581077575684,0.8062,8062.0,19837.721779823303
272000,0.03984076986610889,0.98656,49328.0,,,,0.8181609775543213,0.8073,8073.0,19863.974247932434
272500,0.038568289268016816,0.98748,49374.0,,,,0.842537366104126,0.8041,8041.0,19890.306654930115
273000,0.03667355566054582,0.988,49400.0,,,,0.8161419986724854,0.8116,8116.0,19916.549817800522
273500,0.034940477221906185,0.9891,49455.0,,,,0.8538883930206299,0.8058,8058.0,19942.79839491844
274000,0.03737125946849584,0.98848,49424.0,,,,0.8192890678405762,0.8067,8067.0,19969.032081842422
274500,0.04082254671573639,0.9867,49335.0,,,,0.8378612464904786,0.8034,8034.0,19995.25383090973
275000,0.03968934902310371,0.98746,49373.0,,,,0.8275327175140381,0.8055,8055.0,20021.514336824417
275500,0.037076122683286666,0.98768,49384.0,,,,0.8196755573272705,0.8054,8054.0,20047.78159880638
276000,0.037741805606484415,0.98788,49394.0,,,,0.8387944911956787,0.8058,8058.0,20073.9998319149
276500,0.03569472283810377,0.98824,49412.0,,,,0.8571672882080078,0.8062,8062.0,20100.242226839066
277000,0.038136553909778596,0.98738,49369.0,,,,0.8382002559661865,0.8043,8043.0,20126.49546480179
277500,0.038348674019873144,0.98784,49392.0,,,,0.8425491344451904,0.8058,8058.0,20152.741400003433
278000,0.03794880781769752,0.9877,49385.0,,,,0.8441574840545655,0.8042,8042.0,20179.017531871796
278500,0.034607084634900094,0.98952,49476.0,,,,0.8313454467773438,0.8059,8059.0,20205.289759874344
279000,0.03612806570917368,0.9884,49420.0,,,,0.8307748733520508,0.8104,8104.0,20231.500441789627
279500,0.03860445682168007,0.98734,49367.0,,,,0.8324423038482666,0.8051,8051.0,20257.8149600029
280000,0.036689929549694064,0.98758,49379.0,,,,0.8268490390777588,0.8047,8047.0,20284.049711942673
280500,0.03651956863343716,0.98848,49424.0,,,,0.8552623229980468,0.8049,8049.0,20310.307286977768
281000,0.035659065136313436,0.988,49400.0,,,,0.8502018119812011,0.8056,8056.0,20336.572784900665
281500,0.038092232975959775,0.98706,49353.0,,,,0.8281121273040771,0.8051,8051.0,20362.849150896072
282000,0.03582452332556248,0.98844,49422.0,,,,0.8604481700897216,0.8068,8068.0,20389.108867883682
282500,0.03649446975260973,0.98854,49427.0,,,,0.8296220821380615,0.8091,8091.0,20415.399667024612
283000,0.037635603599846364,0.98784,49392.0,,,,0.8380705085754394,0.8084,8084.0,20441.741145849228
283500,0.03905968752652407,0.98738,49369.0,,,,0.846386116027832,0.8047,8047.0,20467.948443889618
284000,0.03953657825648785,0.9872,49360.0,,,,0.8554111251831055,0.8021,8021.0,20494.208201885223
284500,0.036272953740358355,0.98862,49431.0,,,,0.8415253616333008,0.8046,8046.0,20520.48082780838
285000,0.03714617597967386,0.98796,49398.0,,,,0.8449254608154297,0.8004,8004.0,20546.781940937042
285500,0.039956552509367464,0.98656,49328.0,,,,0.8578737895965576,0.8037,8037.0,20573.058773994446
286000,0.03760268442153931,0.9876,49380.0,,,,0.8192783889770507,0.8067,8067.0,20599.363092899323
286500,0.036042297116816044,0.98832,49416.0,,,,0.8416742752075196,0.804,8040.0,20625.742749929428
287000,0.03650085315465927,0.98852,49426.0,,,,0.8525438148498535,0.8046,8046.0,20651.974128961563
287500,0.0375383630657196,0.9879,49395.0,,,,0.8350574180603028,0.8079,8079.0,20678.374135017395
288000,0.0384318289911747,0.9872,49360.0,,,,0.8291615968704223,0.8053,8053.0,20704.582801818848
288500,0.036438410319685935,0.98814,49407.0,,,,0.8221299877166748,0.8077,8077.0,20730.842538833618
289000,0.03600560725092888,0.9882,49410.0,,,,0.8608972854614257,0.8024,8024.0,20757.077845811844
289500,0.038862485440969465,0.98696,49348.0,,,,0.8416565402984619,0.8066,8066.0,20783.352371931076
290000,0.036436067433953286,0.98872,49436.0,,,,0.8528574928283691,0.8039,8039.0,20809.633476018906
290500,0.037989405835270884,0.98806,49403.0,,,,0.8411035034179688,0.7998,7998.0,20835.95534181595
291000,0.036715051726400855,0.98808,49404.0,,,,0.8247098327636718,0.8108,8108.0,20862.24601984024
291500,0.03610715810418129,0.98828,49414.0,,,,0.8350239562988281,0.8066,8066.0,20888.49331688881
292000,0.03986523916125297,0.9872,49360.0,,,,0.8264624370574951,0.8025,8025.0,20914.748819828033
292500,0.038491270627975464,0.98766,49383.0,,,,0.8446102621078492,0.8002,8002.0,20941.031821012497
293000,0.03901393402665854,0.98714,49357.0,,,,0.8363322578430176,0.8,8000.0,20967.321470975876
293500,0.03669208065390587,0.98794,49397.0,,,,0.8450464529037476,0.8022,8022.0,20993.578107833862
294000,0.03769063905626535,0.98794,49397.0,,,,0.8283520534515381,0.8075,8075.0,21019.817804813385
294500,0.036794837648272516,0.98824,49412.0,,,,0.846532967376709,0.8032,8032.0,21046.03253388405
295000,0.035606673963069914,0.9885,49425.0,,,,0.8229613399505615,0.8073,8073.0,21072.37265896797
295500,0.03679146971568465,0.98768,49384.0,,,,0.8176772659301758,0.8053,8053.0,21098.63622379303
296000,0.03658691895514727,0.98796,49398.0,,,,0.8461509170532227,0.8041,8041.0,21124.93164587021
296500,0.0352727490311861,0.9887,49435.0,,,,0.8416434585571289,0.8046,8046.0,21151.25443792343
297000,0.03589975211322308,0.98822,49411.0,,,,0.8476616703033447,0.806,8060.0,21177.580499887466
297500,0.036809175729751585,0.98834,49417.0,,,,0.8516193115234375,0.8076,8076.0,21203.88247680664
298000,0.03638755779325962,0.98844,49422.0,,,,0.8173842060089112,0.8082,8082.0,21230.224550962448
298500,0.03644153199166059,0.98822,49411.0,,,,0.8358512504577637,0.8085,8085.0,21256.53582596779
299000,0.03506000442802906,0.98852,49426.0,,,,0.8594399154663086,0.8021,8021.0,21282.791809797287
299500,0.03635317867398262,0.98824,49412.0,,,,0.8336971794128418,0.8061,8061.0,21309.03629398346
300000,0.0342300709605217,0.9887,49435.0,,,,0.8478901790618897,0.8065,8065.0,21335.4092669487
